"","trial","reaction_time","id","targ_index","scaled_rt"
"447",9759,522,"spoli_c_419",15,0.00996417624819919
"448",9771,541,"spoli_c_419",16,0.0941061090107701
"449",9792,465,"spoli_c_419",17,-0.242461622039514
"450",9798,706,"spoli_c_419",18,0.824812367212044
"451",9813,502,"spoli_c_419",19,-0.0786062792913492
"452",9831,453,"spoli_c_419",20,-0.295603895363243
"453",9840,656,"spoli_c_419",21,0.603386228363173
"454",9849,669,"spoli_c_419",22,0.66095702446388
"455",9864,570,"spoli_c_419",23,0.222533269543115
"456",9870,859,"spoli_c_419",24,1.50237635208959
"457",10130,NA,"spoli_c_426",1,NA
"458",10136,679,"spoli_c_426",2,0.818253716763165
"459",10148,610,"spoli_c_426",3,0.637376579373413
"460",10160,629,"spoli_c_426",4,0.687183327350301
"461",10172,482,"spoli_c_426",5,0.301836382476481
"462",10187,-252,"spoli_c_426",6,-1.62227693410436
"463",10199,-333,"spoli_c_426",7,-1.8346109649532
"464",10205,232,"spoli_c_426",8,-0.353515564587839
"465",10223,-503,"spoli_c_426",9,-2.28025028895694
"466",10229,546,"spoli_c_426",10,0.469606480924947
"467",10244,159,"spoli_c_426",11,-0.54487833313062
"468",10259,299,"spoli_c_426",12,-0.177881242774601
"469",10271,406,"spoli_c_426",13,0.102609390568928
"470",10280,280,"spoli_c_426",14,-0.227687990751489
"471",10286,304,"spoli_c_426",15,-0.164774203833315
"472",10298,315,"spoli_c_426",16,-0.135938718162485
"473",10313,441,"spoli_c_426",17,0.194358663157933
"474",10322,NA,"spoli_c_426",18,NA
"475",10337,263,"spoli_c_426",19,-0.272251923151863
"476",10349,763,"spoli_c_426",20,1.03845197097678
"477",10361,1056,"spoli_c_426",21,1.80652445293616
"478",10367,NA,"spoli_c_426",22,NA
"479",10388,892,"spoli_c_426",23,1.37661357566197
"480",10400,436,"spoli_c_426",24,0.181251624216646
"481",10655,544,"spoli_c_439",1,0.17616873815249
"482",10673,572,"spoli_c_439",2,0.210246283356426
"483",10682,759,"spoli_c_439",3,0.437835603111284
"484",10688,1561,"spoli_c_439",4,1.41391386216688
"485",10700,NA,"spoli_c_439",5,NA
"486",10721,NA,"spoli_c_439",6,NA
"487",10733,NA,"spoli_c_439",7,NA
"488",10745,636,"spoli_c_439",8,0.288137815251137
"489",10757,773,"spoli_c_439",9,0.454874375713252
"490",10766,-835,"spoli_c_439",10,-1.50215036314135
"491",10772,NA,"spoli_c_439",11,NA
"492",10787,NA,"spoli_c_439",12,NA
"493",10796,NA,"spoli_c_439",13,NA
"494",10814,NA,"spoli_c_439",14,NA
"495",10823,NA,"spoli_c_439",15,NA
"496",10835,NA,"spoli_c_439",16,NA
"497",10856,NA,"spoli_c_439",17,NA
"498",10862,NA,"spoli_c_439",18,NA
"499",10877,NA,"spoli_c_439",19,NA
"500",10895,NA,"spoli_c_439",20,NA
"501",10904,-816,"spoli_c_439",21,-1.47902631461011
"502",10913,NA,"spoli_c_439",22,NA
"503",10928,NA,"spoli_c_439",23,NA
"504",10934,NA,"spoli_c_439",24,NA
"505",11187,587,"spoli_c_444",1,-0.0336210228138722
"506",11205,665,"spoli_c_444",2,0.118308737710276
"507",11214,680,"spoli_c_444",3,0.147525999349535
"508",11220,844,"spoli_c_444",4,0.46696805993877
"509",11232,620,"spoli_c_444",5,0.0306569527924982
"510",11253,-970,"spoli_c_444",6,-3.06637278096898
"511",11265,756,"spoli_c_444",7,0.295560124988449
"512",11277,601,"spoli_c_444",8,-0.00635157861723025
"513",11289,668,"spoli_c_444",9,0.124152190038128
"514",11298,1695,"spoli_c_444",10,2.12456070360608
"515",11304,752,"spoli_c_444",11,0.28776885521798
"516",11319,543,"spoli_c_444",12,-0.119324990289033
"517",11328,521,"spoli_c_444",13,-0.162176974026613
"518",11346,665,"spoli_c_444",14,0.118308737710276
"519",11355,716,"spoli_c_444",15,0.217647427283757
"520",11367,-691,"spoli_c_444",16,-2.52293171447876
"521",11388,674,"spoli_c_444",17,0.135839094693831
"522",11394,1062,"spoli_c_444",18,0.891592262429338
"523",11409,700,"spoli_c_444",19,0.186482348201881
"524",11427,609,"spoli_c_444",20,0.00923096092370803
"525",11436,810,"spoli_c_444",21,0.400742266889782
"526",11445,812,"spoli_c_444",22,0.404637901775017
"527",11460,579,"spoli_c_444",23,-0.0492035623548105
"528",11466,NA,"spoli_c_444",24,NA
"529",11725,604,"spoli_c_447",1,-0.139106277193264
"530",11731,717,"spoli_c_447",2,0.212673672316675
"531",11743,673,"spoli_c_447",3,0.0756974087906808
"532",11755,-492,"spoli_c_447",4,-3.55106047774984
"533",11767,531,"spoli_c_447",5,-0.366362350770482
"534",11782,704,"spoli_c_447",6,0.17220341263854
"535",11794,NA,"spoli_c_447",7,NA
"536",11800,NA,"spoli_c_447",8,NA
"537",11818,683,"spoli_c_447",9,0.106828377773861
"538",11824,626,"spoli_c_447",10,-0.0706181454302674
"539",11839,773,"spoli_c_447",11,0.387007098622485
"540",11854,841,"spoli_c_447",12,0.598697687708113
"541",11866,791,"spoli_c_447",13,0.44304284279221
"542",11875,743,"spoli_c_447",14,0.293614191672944
"543",11881,NA,"spoli_c_447",15,NA
"544",11893,NA,"spoli_c_447",16,NA
"545",11908,1127,"spoli_c_447",17,1.48904340062707
"546",11917,546,"spoli_c_447",18,-0.319665897295711
"547",11932,639,"spoli_c_447",19,-0.0301478857521328
"548",11944,NA,"spoli_c_447",20,NA
"549",11956,463,"spoli_c_447",21,-0.578052939856109
"550",11962,612,"spoli_c_447",22,-0.11420150200672
"551",11983,680,"spoli_c_447",23,0.0974890870789071
"552",11995,1064,"spoli_c_447",24,1.29291829603304
"553",12259,671,"spoli_c_448",1,0.749433976610026
"554",12265,763,"spoli_c_448",2,1.09467708538427
"555",12277,490,"spoli_c_448",3,0.0702056865215734
"556",12289,489,"spoli_c_448",4,0.0664530440348969
"557",12301,719,"spoli_c_448",5,0.9295608159705
"558",12316,617,"spoli_c_448",6,0.546791282329493
"559",12328,688,"spoli_c_448",7,0.813228898883527
"560",12334,547,"spoli_c_448",8,0.284106308262136
"561",12352,525,"spoli_c_448",9,0.201548173555252
"562",12358,721,"spoli_c_448",10,0.937066100943853
"563",12373,481,"spoli_c_448",11,0.0364319041414846
"564",12388,266,"spoli_c_448",12,-0.77038623049397
"565",12400,449,"spoli_c_448",13,-0.0836526554321645
"566",12409,421,"spoli_c_448",14,-0.188726645059107
"567",12415,402,"spoli_c_448",15,-0.260026852305962
"568",12427,217,"spoli_c_448",16,-0.95426571234112
"569",12442,-396,"spoli_c_448",17,-3.25463555667384
"570",12451,189,"spoli_c_448",18,-1.05933970196806
"571",12466,309,"spoli_c_448",19,-0.609022603566879
"572",12478,565,"spoli_c_448",20,0.351653873022313
"573",12490,346,"spoli_c_448",21,-0.470174831559847
"574",12496,1020,"spoli_c_448",22,2.05910620446014
"575",12517,411,"spoli_c_448",23,-0.226253069925873
"576",12529,401,"spoli_c_448",24,-0.263779494792638
"577",12783,498,"spoli_c_450",1,-1.25164978412373
"578",12801,472,"spoli_c_450",2,-1.59360664283354
"579",12810,610,"spoli_c_450",3,0.221395145703148
"580",12816,574,"spoli_c_450",4,-0.252083581741207
"581",12828,518,"spoli_c_450",5,-0.988606046654646
"582",12849,600,"spoli_c_450",6,0.0898732769686047
"583",12861,593,"spoli_c_450",7,-0.00219203114557521
"584",12873,647,"spoli_c_450",8,0.708026060020956
"585",12885,568,"spoli_c_450",9,-0.330996702981932
"586",12894,700,"spoli_c_450",10,1.40509196431403
"587",12900,555,"spoli_c_450",11,-0.501975132336838
"588",12915,653,"spoli_c_450",12,0.786939181261682
"589",12924,530,"spoli_c_450",13,-0.830779804173195
"590",12942,673,"spoli_c_450",14,1.04998291873077
"591",12951,650,"spoli_c_450",15,0.747482620641319
"592",12963,588,"spoli_c_450",16,-0.0679529655128466
"593",12984,561,"spoli_c_450",17,-0.423062011096112
"594",12990,720,"spoli_c_450",18,1.66813570178312
"595",13005,776,"spoli_c_450",19,2.40465816669656
"596",13023,598,"spoli_c_450",20,0.0635689032216962
"597",13032,529,"spoli_c_450",21,-0.843931991046649
"598",13041,536,"spoli_c_450",22,-0.751866682932469
"599",13056,487,"spoli_c_450",23,-1.39632383973173
"600",13062,600,"spoli_c_450",24,0.0898732769686047
"601",13321,NA,"spoli_c_452",1,NA
"602",13327,723,"spoli_c_452",2,0.437819784369021
"603",13339,547,"spoli_c_452",3,-0.0760444790674291
"604",13351,735,"spoli_c_452",4,0.472855984148779
"605",13363,870,"spoli_c_452",5,0.867013231671057
"606",13378,627,"spoli_c_452",6,0.157530186130957
"607",13390,622,"spoli_c_452",7,0.142931769556058
"608",13396,539,"spoli_c_452",8,-0.0994019455872678
"609",13414,668,"spoli_c_452",9,0.277237202045131
"610",13420,614,"spoli_c_452",10,0.11957430303622
"611",13435,638,"spoli_c_452",11,0.189646702595736
"612",13450,579,"spoli_c_452",12,0.0173853870119255
"613",13462,646,"spoli_c_452",13,0.213004169115574
"614",13471,680,"spoli_c_452",14,0.312273401824889
"615",13477,555,"spoli_c_452",15,-0.0526870125475905
"616",13489,599,"spoli_c_452",16,0.0757790533115221
"617",13504,655,"spoli_c_452",17,0.239281318950393
"618",13513,591,"spoli_c_452",18,0.0524215867916835
"619",13528,683,"spoli_c_452",19,0.321032451769828
"620",13540,643,"spoli_c_452",20,0.204245119170635
"621",13552,-926,"spoli_c_452",21,-4.37673800203272
"622",13558,642,"spoli_c_452",22,0.201325435855655
"623",13579,677,"spoli_c_452",23,0.303514351879949
"624",13591,NA,"spoli_c_452",24,NA
"625",13847,NA,"spoli_c_477",1,NA
"626",13865,406,"spoli_c_477",2,-2.14442090269078
"627",13874,809,"spoli_c_477",3,2.56903353103956
"628",13880,578,"spoli_c_477",4,-0.132723228741354
"629",13892,509,"spoli_c_477",5,-0.939741481662925
"630",13913,679,"spoli_c_477",6,1.04856435886848
"631",13925,661,"spoli_c_477",7,0.838037858106332
"632",13937,581,"spoli_c_477",8,-0.0976354786143296
"633",13949,578,"spoli_c_477",9,-0.132723228741354
"634",13958,600,"spoli_c_477",10,0.124586938856827
"635",13964,542,"spoli_c_477",11,-0.553776230265652
"636",13979,673,"spoli_c_477",12,0.978388858614431
"637",13988,551,"spoli_c_477",13,-0.448512979884578
"638",14006,590,"spoli_c_477",14,0.00762777176674475
"639",14015,619,"spoli_c_477",15,0.346809356327984
"640",14027,552,"spoli_c_477",16,-0.436817063175569
"641",14048,491,"spoli_c_477",17,-1.15026798242507
"642",14054,662,"spoli_c_477",18,0.84973377481534
"643",14069,485,"spoli_c_477",19,-1.22044348267912
"644",14087,564,"spoli_c_477",20,-0.29646606266747
"645",14096,572,"spoli_c_477",21,-0.202898728995404
"646",14105,544,"spoli_c_477",22,-0.530384396847635
"647",14120,589,"spoli_c_477",23,-0.00406814494226351
"648",14126,720,"spoli_c_477",24,1.52809694393782
"649",14387,-303,"spoli_c_478",1,-1.9227998314755
"650",14393,365,"spoli_c_478",2,-0.210537435343649
"651",14405,505,"spoli_c_478",3,0.148319953067219
"652",14417,612,"spoli_c_478",4,0.422589528495525
"653",14429,367,"spoli_c_478",5,-0.205410901223493
"654",14444,326,"spoli_c_478",6,-0.310504850686676
"655",14456,486,"spoli_c_478",7,0.0996178789257441
"656",14462,315,"spoli_c_478",8,-0.33870078834753
"657",14480,496,"spoli_c_478",9,0.12525054952652
"658",14486,1419,"spoli_c_478",10,2.49114604597817
"659",14501,NA,"spoli_c_478",11,NA
"660",14516,604,"spoli_c_478",12,0.402083392014904
"661",14528,765,"spoli_c_478",13,0.814769388687402
"662",14537,-687,"spoli_c_478",14,-2.90709438254531
"663",14543,634,"spoli_c_478",15,0.478981403817233
"664",14555,511,"spoli_c_478",16,0.163699555427685
"665",14570,379,"spoli_c_478",17,-0.174651696502562
"666",14579,653,"spoli_c_478",18,0.527683477958708
"667",14594,NA,"spoli_c_478",19,NA
"668",14606,266,"spoli_c_478",20,-0.464300874291333
"669",14618,473,"spoli_c_478",21,0.066295407144735
"670",14624,715,"spoli_c_478",22,0.68660603568352
"671",14645,519,"spoli_c_478",23,0.184205691908306
"672",14657,417,"spoli_c_478",24,-0.077247548219612
"673",14918,705,"spoli_c_487",1,1.2479528069433
"674",14924,784,"spoli_c_487",2,1.52491998053753
"675",14936,633,"spoli_c_487",3,0.995527028477671
"676",14948,604,"spoli_c_487",4,0.893855534373459
"677",14960,601,"spoli_c_487",5,0.883337793604058
"678",14975,699,"spoli_c_487",6,1.2269173254045
"679",14987,191,"spoli_c_487",7,-0.554086778214107
"680",14993,641,"spoli_c_487",8,1.02357433719607
"681",15011,140,"spoli_c_487",9,-0.732888371293928
"682",15017,219,"spoli_c_487",10,-0.455921197699696
"683",15032,244,"spoli_c_487",11,-0.368273357954686
"684",15047,262,"spoli_c_487",12,-0.305166913338279
"685",15059,193,"spoli_c_487",13,-0.547074951034506
"686",15068,-273,"spoli_c_487",14,-2.18083068388149
"687",15074,350,"spoli_c_487",15,0.00335348256415692
"688",15086,177,"spoli_c_487",16,-0.603169568471313
"689",15101,193,"spoli_c_487",17,-0.547074951034506
"690",15110,673,"spoli_c_487",18,1.13576357206969
"691",15125,165,"spoli_c_487",19,-0.645240531548918
"692",15137,NA,"spoli_c_487",20,NA
"693",15149,274,"spoli_c_487",21,-0.263095950260674
"694",15155,332,"spoli_c_487",22,-0.0597529620522503
"695",15176,449,"spoli_c_487",23,0.350438927954397
"696",15188,-228,"spoli_c_487",24,-2.02306457234048
"697",15451,546,"spoli_c_491",1,0.110752347470993
"698",15457,604,"spoli_c_491",2,0.557613992919174
"699",15469,473,"spoli_c_491",3,-0.451676964903441
"700",15481,440,"spoli_c_491",4,-0.705925832141199
"701",15493,518,"spoli_c_491",5,-0.10497396412468
"702",15508,410,"spoli_c_491",6,-0.937061165993706
"703",15520,422,"spoli_c_491",7,-0.844607032452703
"704",15526,529,"spoli_c_491",8,-0.0202243417120944
"705",15544,511,"spoli_c_491",9,-0.158905542023599
"706",15550,528,"spoli_c_491",10,-0.0279288528405113
"707",15565,506,"spoli_c_491",11,-0.197428097665683
"708",15580,527,"spoli_c_491",12,-0.0356333639689282
"709",15592,495,"spoli_c_491",13,-0.282177720078269
"710",15601,501,"spoli_c_491",14,-0.235950653307768
"711",15607,525,"spoli_c_491",15,-0.051042386225762
"712",15619,534,"spoli_c_491",16,0.0182982139299902
"713",15634,534,"spoli_c_491",17,0.0182982139299902
"714",15643,609,"spoli_c_491",18,0.596136548561258
"715",15658,452,"spoli_c_491",19,-0.613471698600196
"716",15670,541,"spoli_c_491",20,0.0722297918289085
"717",15682,519,"spoli_c_491",21,-0.0972694529962634
"718",15688,1095,"spoli_c_491",22,4.34052895697188
"719",15709,437,"spoli_c_491",23,-0.72903936552645
"720",15721,503,"spoli_c_491",24,-0.220541631050934
"721",15982,1529,"spoli_c_494",1,0.602010990078195
"722",15988,NA,"spoli_c_494",2,NA
"723",16000,NA,"spoli_c_494",3,NA
"724",16012,NA,"spoli_c_494",4,NA
"725",16024,NA,"spoli_c_494",5,NA
"726",16039,1512,"spoli_c_494",6,0.58327392154775
"727",16051,1661,"spoli_c_494",7,0.747498816314596
"728",16057,NA,"spoli_c_494",8,NA
"729",16075,1333,"spoli_c_494",9,0.385983611727177
"730",16081,1769,"spoli_c_494",10,0.866534310508014
"731",16096,NA,"spoli_c_494",11,NA
"732",16111,1592,"spoli_c_494",12,0.671448361691023
"733",16123,NA,"spoli_c_494",13,NA
"734",16132,NA,"spoli_c_494",14,NA
"735",16138,870,"spoli_c_494",15,-0.124325960602015
"736",16150,825,"spoli_c_494",16,-0.173924083182606
"737",16165,NA,"spoli_c_494",17,NA
"738",16174,NA,"spoli_c_494",18,NA
"739",16189,NA,"spoli_c_494",19,NA
"740",16201,-565,"spoli_c_494",20,-1.70595498067197
"741",16213,NA,"spoli_c_494",21,NA
"742",16219,-698,"spoli_c_494",22,-1.85254498741016
"743",16240,NA,"spoli_c_494",23,NA
"744",16252,NA,"spoli_c_494",24,NA
"745",16513,608,"spoli_c_500",1,0.421549541641846
"746",16519,533,"spoli_c_500",2,0.142297253111821
"747",16531,425,"spoli_c_500",3,-0.259826042371414
"748",16543,-537,"spoli_c_500",4,-3.84170206324986
"749",16555,500,"spoli_c_500",5,0.0194262461586104
"750",16570,501,"spoli_c_500",6,0.0231496100056773
"751",16582,435,"spoli_c_500",7,-0.222592403900744
"752",16588,592,"spoli_c_500",8,0.361975720088774
"753",16606,427,"spoli_c_500",9,-0.25237931467728
"754",16612,538,"spoli_c_500",10,0.160914072347156
"755",16627,428,"spoli_c_500",11,-0.248655950830213
"756",16642,410,"spoli_c_500",12,-0.315676500077419
"757",16654,368,"spoli_c_500",13,-0.472057781654233
"758",16663,490,"spoli_c_500",14,-0.0178073923120596
"759",16669,562,"spoli_c_500",15,0.250274804676764
"760",16681,NA,"spoli_c_500",16,NA
"761",16696,425,"spoli_c_500",17,-0.259826042371414
"762",16705,825,"spoli_c_500",18,1.22951949645538
"763",16720,489,"spoli_c_500",19,-0.0215307561591266
"764",16732,604,"spoli_c_500",20,0.406656086253578
"765",16744,1042,"spoli_c_500",21,2.03748945126892
"766",16750,594,"spoli_c_500",22,0.369422447782908
"767",16771,499,"spoli_c_500",23,0.0157028823115434
"768",16783,622,"spoli_c_500",24,0.473676635500784
"769",17046,587,"spoli_c_501",1,-0.00215494313672089
"770",17052,684,"spoli_c_501",2,1.00118658132034
"771",17064,419,"spoli_c_501",3,-1.73990108858813
"772",17076,627,"spoli_c_501",4,0.411594139113615
"773",17088,501,"spoli_c_501",5,-0.891715469974943
"774",17103,581,"spoli_c_501",6,-0.0642173054742713
"775",17115,603,"spoli_c_501",7,0.163344689763413
"776",17121,644,"spoli_c_501",8,0.587437499070008
"777",17139,405,"spoli_c_501",9,-1.88471326737575
"778",17145,609,"spoli_c_501",10,0.225407052100964
"779",17160,540,"spoli_c_501",11,-0.488310114780866
"780",17175,565,"spoli_c_501",12,-0.229716938374406
"781",17187,596,"spoli_c_501",13,0.0909386003696047
"782",17196,514,"spoli_c_501",14,-0.757247018243584
"783",17202,585,"spoli_c_501",15,-0.0228423972492377
"784",17214,616,"spoli_c_501",16,0.297813141494773
"785",17229,484,"spoli_c_501",17,-1.06755882993134
"786",17238,634,"spoli_c_501",18,0.484000228507424
"787",17253,640,"spoli_c_501",19,0.546062590844974
"788",17265,731,"spoli_c_501",20,1.48734175296449
"789",17277,669,"spoli_c_501",21,0.846030675476468
"790",17283,833,"spoli_c_501",22,2.54240191270284
"791",17304,451,"spoli_c_501",23,-1.40890182278786
"792",17316,575,"spoli_c_501",24,-0.126279667811822
"793",17578,411,"spoli_c_521",1,0.865664620181726
"794",17584,370,"spoli_c_521",2,0.709580158072478
"795",17596,193,"spoli_c_521",3,0.0357521143325532
"796",17608,175,"spoli_c_521",4,-0.032772771471507
"797",17620,-391,"spoli_c_521",5,-2.18749973619918
"798",17635,-189,"spoli_c_521",6,-1.41849823995361
"799",17647,-371,"spoli_c_521",7,-2.11136097419467
"800",17653,353,"spoli_c_521",8,0.644862210368644
"801",17671,119,"spoli_c_521",9,-0.245961305084139
"802",17677,266,"spoli_c_521",10,0.313658595649019
"803",17692,68,"spoli_c_521",11,-0.440115148195642
"804",17707,122,"spoli_c_521",12,-0.234540490783462
"805",17719,178,"spoli_c_521",13,-0.0213519571708303
"806",17728,427,"spoli_c_521",14,0.926575629785335
"807",17734,228,"spoli_c_521",15,0.168994947840448
"808",17746,-127,"spoli_c_521",16,-1.18246807773963
"809",17761,80,"spoli_c_521",17,-0.394431890992936
"810",17770,NA,"spoli_c_521",18,NA
"811",17785,241,"spoli_c_521",19,0.21848514314338
"812",17797,222,"spoli_c_521",20,0.146153319239095
"813",17809,452,"spoli_c_521",21,1.02174908229097
"814",17815,395,"spoli_c_521",22,0.804753610578117
"815",17836,269,"spoli_c_521",23,0.325079409949696
"816",17848,732,"spoli_c_521",24,2.08769175035413
"817",18109,669,"spoli_c_522",1,0.602823455878224
"818",18115,775,"spoli_c_522",2,1.55284516591773
"819",18127,547,"spoli_c_522",3,-0.490597757563468
"820",18139,472,"spoli_c_522",4,-1.16278292976123
"821",18151,559,"spoli_c_522",5,-0.383048130011826
"822",18166,483,"spoli_c_522",6,-1.06419577117222
"823",18178,448,"spoli_c_522",7,-1.37788218486451
"824",18184,600,"spoli_c_522",8,-0.0155869025437163
"825",18202,424,"spoli_c_522",9,-1.5929814399678
"826",18208,851,"spoli_c_522",10,2.23399280707813
"827",18223,510,"spoli_c_522",11,-0.82220910918103
"828",18238,573,"spoli_c_522",12,-0.25757356453491
"829",18250,NA,"spoli_c_522",13,NA
"830",18259,804,"spoli_c_522",14,1.81275676583419
"831",18265,631,"spoli_c_522",15,0.262249635298025
"832",18277,673,"spoli_c_522",16,0.638673331728771
"833",18292,569,"spoli_c_522",17,-0.293423440385458
"834",18301,461,"spoli_c_522",18,-1.26137008835023
"835",18316,650,"spoli_c_522",19,0.432536545588125
"836",18328,603,"spoli_c_522",20,0.0113005043441941
"837",18340,678,"spoli_c_522",21,0.683485676541956
"838",18346,628,"spoli_c_522",22,0.235362228410115
"839",18367,619,"spoli_c_522",23,0.154700007746383
"840",18379,613,"spoli_c_522",24,0.100925193970562
"841",18635,NA,"spoli_c_537",1,NA
"842",18653,483,"spoli_c_537",2,-1.62300032241525
"843",18662,824,"spoli_c_537",3,0.278178323205507
"844",18668,1191,"spoli_c_537",4,2.32431487142491
"845",18680,804,"spoli_c_537",5,0.166672244283468
"846",18701,762,"spoli_c_537",6,-0.0674905214528125
"847",18713,824,"spoli_c_537",7,0.278178323205507
"848",18725,843,"spoli_c_537",8,0.384109098181444
"849",18737,868,"spoli_c_537",9,0.523491696833992
"850",18746,654,"spoli_c_537",10,-0.669623347631821
"851",18752,1095,"spoli_c_537",11,1.78908569259913
"852",18767,617,"spoli_c_537",12,-0.875909593637592
"853",18776,586,"spoli_c_537",13,-1.04874401596675
"854",18794,NA,"spoli_c_537",14,NA
"855",18803,NA,"spoli_c_537",15,NA
"856",18815,870,"spoli_c_537",16,0.534642304726196
"857",18836,NA,"spoli_c_537",17,NA
"858",18842,NA,"spoli_c_537",18,NA
"859",18857,833,"spoli_c_537",19,0.328356058720424
"860",18875,650,"spoli_c_537",20,-0.691924563416228
"861",18884,800,"spoli_c_537",21,0.144371028499061
"862",18893,661,"spoli_c_537",22,-0.630596220009107
"863",18908,497,"spoli_c_537",23,-1.54494606716982
"864",18914,846,"spoli_c_537",24,0.400835010019749
"865",19175,483,"spoli_c_608",1,0.467254379560502
"866",19181,823,"spoli_c_608",2,2.86222657630277
"867",19193,479,"spoli_c_608",3,0.439078236069416
"868",19205,501,"spoli_c_608",4,0.594047025270387
"869",19217,406,"spoli_c_608",5,-0.0751363826428949
"870",19232,479,"spoli_c_608",6,0.439078236069416
"871",19244,504,"spoli_c_608",7,0.615179132888701
"872",19250,533,"spoli_c_608",8,0.819456173199071
"873",19268,335,"spoli_c_608",9,-0.575262929609664
"874",19274,519,"spoli_c_608",10,0.720839670980272
"875",19289,359,"spoli_c_608",11,-0.40620606866315
"876",19304,453,"spoli_c_608",12,0.25593330337736
"877",19316,336,"spoli_c_608",13,-0.568218893736892
"878",19325,368,"spoli_c_608",14,-0.342809745808208
"879",19331,692,"spoli_c_608",15,1.93945787696972
"880",19343,267,"spoli_c_608",16,-1.05425736895812
"881",19358,350,"spoli_c_608",17,-0.469602391518093
"882",19367,395,"spoli_c_608",18,-0.15262077724338
"883",19382,277,"spoli_c_608",19,-0.983817010230404
"884",19394,322,"spoli_c_608",20,-0.666835395955692
"885",19406,207,"spoli_c_608",21,-1.4768995213244
